year,stock_code,total_operating_revenue,total_operating_costs,total_operating_expenses,net_operating_income,profit_or_loss,total_comprehensive_income,total_assets
2020,1734,2388452.0,1512919.0,997730.0,-122197.0,-172559.0,-162812.0,6126915.0
2020,1735,2363415.0,1906186.0,319739.0,137490.0,74010.0,82921.0,3055063.0
2020,1736,28366756.0,14969269.0,12467398.0,930089.0,747354.0,711538.0,31187089.0
2020,1737,3130347.0,1822755.0,844271.0,463321.0,374589.0,370863.0,7797719.0
2020,1739,1503722.0,1311551.0,30759.0,161412.0,129410.0,129201.0,1215638.0
2020,1740,3274654.0,2497042.0,161901.0,603595.0,515252.0,566210.0,8129828.0
2020,1743,2649828.0,2341069.0,72592.0,236167.0,187008.0,186530.0,2318387.0
2020,1745,531327.0,417615.0,47409.0,66303.0,53852.0,63849.0,859597.0
2020,1760,1568637.0,754605.0,690623.0,104500.0,27901.0,18529.0,3073954.0
2020,1762,1543589.0,856836.0,417833.0,268920.0,532063.0,545719.0,3147140.0
2020,1763,117226402.0,87416339.0,7142696.0,22667367.0,16583430.0,19272479.0,125125734.0
2020,1764,99359315.0,81599197.0,7708083.0,10052035.0,10840218.0,22419841.0,195553532.0
2020,1765,100921672.0,79832729.0,5305224.0,15783719.0,12527078.0,28659046.0,151284877.0
2020,1766,49560966.0,41532876.0,4395564.0,3632526.0,2336440.0,2083671.0,55095998.0
2020,1767,771519.0,627298.0,55786.0,88435.0,91494.0,119225.0,2530715.0
2020,1769,2489876.0,1937366.0,128513.0,423997.0,402321.0,380890.0,7159088.0
2020,1770,4682196.0,3136540.0,1058906.0,486750.0,405254.0,421005.0,6223796.0
2020,1773,7778275.0,5456673.0,946217.0,1375385.0,1174007.0,1172694.0,8237310.0
2020,1775,5793470.0,4120180.0,911525.0,763559.0,598656.0,598631.0,7759809.0
2020,1776,1380972.0,1085671.0,208174.0,87127.0,56019.0,50745.0,1892973.0
2020,1780,618066.0,376912.0,138587.0,102567.0,79472.0,79763.0,2260554.0
2020,1783,457691.0,243171.0,153415.0,61105.0,63311.0,63093.0,956470.0
2020,1786,466881.0,123604.0,196640.0,146637.0,128005.0,122678.0,1890726.0
2020,1789,3082928.0,1765469.0,941736.0,375723.0,282067.0,482875.0,11846763.0
2020,1795,10728583.0,6131960.0,2983960.0,1612663.0,1029651.0,923104.0,19753418.0
2020,1802,41907654.0,34827749.0,4524435.0,2534105.0,2460548.0,3702742.0,89929777.0
2020,1805,219762.0,198988.0,73962.0,-53074.0,-61775.0,-61250.0,1377771.0
2020,1806,3609001.0,2918008.0,1041440.0,-350447.0,-402867.0,-415582.0,9894776.0
2020,1808,7656236.0,6639308.0,612474.0,404454.0,117248.0,166916.0,36797990.0
2020,1809,1860523.0,1527845.0,462224.0,-103217.0,-96123.0,-100293.0,4295774.0
2020,1810,5102207.0,3847421.0,1254601.0,185.0,79404.0,244946.0,10738661.0
2020,1817,2306521.0,1572353.0,444491.0,289046.0,220056.0,148625.0,2549013.0
2020,1819,198996.0,200451.0,24227.0,-25682.0,-26425.0,-26573.0,766717.0
2020,1903,159473.0,105965.0,205922.0,-152414.0,-135685.0,892778.0,7521993.0
2020,1904,40074390.0,29458625.0,5598187.0,5017578.0,3743869.0,2827144.0,61005820.0
2020,1905,18616694.0,17375251.0,1631953.0,-390177.0,-312392.0,-272800.0,32670233.0
2020,1906,1245461.0,1110916.0,125237.0,9308.0,93259.0,2526506.0,8355580.0
2020,1907,73234546.0,58253470.0,9378505.0,5602904.0,6603903.0,6578337.0,123771210.0
2020,1909,41600592.0,35078972.0,4221454.0,2300166.0,927510.0,3059690.0,73676851.0
2020,2002,314783301.0,299665781.0,12821283.0,2296237.0,2257833.0,-635850.0,636082697.0
2020,2006,42866290.0,36245586.0,2199217.0,4421487.0,3556583.0,3416575.0,44421087.0
2020,2007,5589791.0,5753100.0,190304.0,-353613.0,-484760.0,-483412.0,12939217.0
2020,2008,962510.0,940489.0,90643.0,-68622.0,-32794.0,327489.0,6662194.0
2020,2009,2260596.0,2281757.0,54742.0,-75903.0,79210.0,871148.0,6038411.0
2020,2010,19228310.0,17882620.0,803287.0,542403.0,522395.0,611261.0,18271473.0
2020,2012,8054615.0,6905334.0,798820.0,350461.0,263036.0,172022.0,10745473.0
2020,2013,13242169.0,12598007.0,366339.0,277823.0,630701.0,674332.0,14723286.0
2020,2014,36790154.0,35335654.0,1116288.0,338212.0,528260.0,664377.0,27100057.0
2020,2015,27298051.0,23448762.0,758427.0,3090862.0,2619426.0,2954020.0,23013862.0
2020,2017,3493012.0,3107240.0,402435.0,-13660.0,65923.0,374885.0,9386739.0
2020,2020,5073767.0,4583199.0,222945.0,267460.0,392144.0,420470.0,6777379.0
2020,2022,7930384.0,7397427.0,415275.0,117682.0,-219823.0,-392356.0,8162208.0
2020,2023,55421795.0,51270778.0,3017931.0,1133086.0,517588.0,579063.0,84032370.0
2020,2024,1184430.0,1084077.0,64016.0,36337.0,26843.0,27784.0,1923232.0
2020,2025,803775.0,992604.0,31472.0,-221988.0,-209678.0,-192353.0,1754625.0
2020,2027,59234909.0,50300169.0,7502253.0,1822767.0,-101458.0,-2450337.0,98131485.0
2020,2028,8690155.0,7965100.0,127666.0,597389.0,602547.0,574250.0,6565820.0
2020,2029,9381644.0,8514709.0,488585.0,378350.0,253371.0,251186.0,10066823.0
2020,2030,10560947.0,9622919.0,703160.0,234868.0,108351.0,120458.0,11667992.0
2020,2031,9852311.0,9039615.0,342376.0,469738.0,845733.0,1676408.0,19893273.0
2020,2032,3266944.0,3071560.0,106779.0,88605.0,75993.0,80754.0,2076932.0
2020,2033,757773.0,656220.0,80337.0,21216.0,19810.0,41629.0,1195584.0
2020,2034,12717152.0,11532537.0,719986.0,464629.0,423567.0,1610878.0,13212563.0
2020,2038,7600525.0,7243755.0,177322.0,179448.0,149541.0,83840.0,8303616.0
2020,2041,6567473.0,6317729.0,186015.0,63729.0,124369.0,371071.0,7352290.0
2020,2048,76824329.0,77021113.0,2012317.0,-2209101.0,-2192627.0,-2253439.0,167215485.0
2020,2049,21266659.0,15476252.0,4057933.0,1732474.0,1698779.0,1792503.0,48037782.0
2020,2056,3691723.0,3400406.0,284127.0,7190.0,94492.0,123825.0,4823961.0
2020,2059,4801405.0,2286593.0,553203.0,1961609.0,1164589.0,1162881.0,13375276.0
2020,2062,7237623.0,6582998.0,644385.0,10240.0,-77498.0,-44733.0,12530665.0
2020,2068,1969791.0,1401879.0,414823.0,153089.0,84318.0,104989.0,2784916.0
2020,2069,7433603.0,6927021.0,395403.0,111179.0,40157.0,48680.0,8415947.0
2020,2071,1825106.0,1692479.0,123825.0,8802.0,-45341.0,-45341.0,2841397.0
2020,2072,2514611.0,1489326.0,90269.0,935016.0,767346.0,767346.0,7032491.0
2020,2101,9695119.0,7364738.0,1301454.0,1029090.0,844378.0,960890.0,32025140.0
2020,2102,5704663.0,4402644.0,1032704.0,269315.0,111477.0,223635.0,14575805.0
2020,2103,24024443.0,21087174.0,2297813.0,822315.0,215261.0,-66742.0,29268382.0
2020,2104,17105502.0,13565328.0,2135714.0,1404460.0,676010.0,-279172.0,50187227.0
2020,2105,96209056.0,72220406.0,15391925.0,8596725.0,6001203.0,6281007.0,151325153.0
2020,2106,30260185.0,22910212.0,4876452.0,1535939.0,972225.0,676731.0,42390039.0
2020,2107,3282255.0,2219968.0,251725.0,810562.0,901716.0,785238.0,12257115.0
2020,2108,14402725.0,7924266.0,1657422.0,4821037.0,3620225.0,3596093.0,14409854.0
2020,2109,4882864.0,3723434.0,554366.0,605064.0,561919.0,391788.0,8049717.0
2020,2114,1596510.0,931808.0,156567.0,508135.0,523696.0,529709.0,2916069.0
2020,2115,2602257.0,1975622.0,298600.0,328035.0,594759.0,608067.0,4725135.0
2020,2201,82597514.0,63979927.0,19848067.0,-1218462.0,4839562.0,5080551.0,301322746.0
2020,2204,30874600.0,25968953.0,3130409.0,1776670.0,3540548.0,3669597.0,54597693.0
2020,2206,40774917.0,32968062.0,5847496.0,1959359.0,2051856.0,2102212.0,44018077.0
2020,2207,231813269.0,,14328508.0,,16535210.0,17260513.0,290251960.0
2020,2208,25296629.0,26706103.0,497921.0,-1907395.0,-1600087.0,-1546885.0,37247566.0
2020,2211,9349649.0,7323348.0,491989.0,1534312.0,1404259.0,2463493.0,24053202.0
2020,2215,35952577.0,28984027.0,5977950.0,990600.0,1319987.0,1283004.0,36860912.0
2020,2218,22055651.0,19816747.0,1917532.0,321372.0,393915.0,393915.0,6843244.0
2020,2219,1019581.0,897393.0,109194.0,12994.0,2133.0,-2076.0,1286643.0
2020,2220,20224533.0,17946233.0,1605860.0,672440.0,588960.0,597865.0,6727713.0
2020,2222,30051633.0,27509744.0,1899581.0,642308.0,835463.0,860015.0,9713893.0
2020,2225,37631195.0,34614230.0,2233614.0,783351.0,750954.0,772305.0,12956866.0
2020,2226,34669778.0,31002083.0,2773618.0,894077.0,874358.0,793184.0,14333616.0
2020,2227,29660638.0,25566106.0,3795462.0,299359.0,6540938.0,6482227.0,27764630.0
2020,2228,3423476.0,2678825.0,606032.0,138619.0,98938.0,88270.0,5494037.0
2020,2231,3340199.0,2067788.0,886043.0,386368.0,250171.0,261152.0,7527861.0
2020,2233,2538399.0,1715278.0,418131.0,404990.0,359289.0,367473.0,4281814.0
2020,2236,1181611.0,888273.0,238857.0,54481.0,27288.0,-19645.0,2263862.0
2020,2237,341327.0,403059.0,105035.0,-166767.0,-153977.0,-153977.0,800106.0
2020,2239,21644152.0,18187450.0,2187694.0,1269008.0,825466.0,1091304.0,32363922.0
2020,2241,847271.0,686300.0,117537.0,43434.0,6546.0,6300.0,2364110.0
2020,2243,757591.0,903291.0,214013.0,-359713.0,-284892.0,-289481.0,3902206.0
2020,2245,354201.0,238974.0,73188.0,42039.0,30834.0,26364.0,761669.0
2020,2246,205246.0,182693.0,189789.0,-166966.0,-148484.0,-148484.0,1221942.0
2020,2247,39561996.0,34862488.0,3475705.0,1292340.0,1070976.0,1042892.0,18549908.0
2020,2248,694217.0,557639.0,164367.0,-27789.0,-5467.0,3307.0,1169123.0
2020,2249,1784624.0,1531181.0,130766.0,122677.0,95628.0,95681.0,1368335.0
2020,2250,3623549.0,2989370.0,474421.0,159758.0,107544.0,83617.0,3033070.0
2020,2252,571504.0,370800.0,249165.0,-48461.0,-50274.0,-48899.0,1210722.0
2020,2301,157133623.0,129749924.0,17177505.0,10206194.0,9829204.0,8442603.0,176067237.0
2020,2302,759358.0,464314.0,153936.0,141108.0,105636.0,122388.0,2146524.0
2020,2303,176820914.0,137823813.0,23243584.0,22007407.0,27180412.0,31865946.0,377516375.0
2020,2305,582434.0,392046.0,258332.0,-67944.0,21579.0,27633.0,2901120.0
2020,2308,282605493.0,195393115.0,55786574.0,31425804.0,27384339.0,18434300.0,336416215.0
2020,2311,180725425.0,140021703.0,20859951.0,19843771.0,16761530.0,14636223.0,282305043.0
2020,2312,128219874.0,120255664.0,7232401.0,731809.0,240132.0,-305790.0,99275157.0
2020,2313,60516929.0,49513908.0,4365272.0,6637749.0,4664701.0,4778497.0,66395616.0
2020,2314,3949997.0,3210125.0,876881.0,-137009.0,-95415.0,-235925.0,5399783.0
2020,2316,4784973.0,4594437.0,395789.0,-205253.0,414059.0,352752.0,12572852.0
2020,2317,5358023065.0,5055104342.0,192091275.0,110827448.0,114325587.0,121498127.0,3674275590.0
2020,2321,1075547.0,892458.0,236564.0,-53475.0,-34701.0,-121222.0,1902890.0
2020,2323,9401027.0,7397634.0,2234737.0,-231344.0,124827.0,-24467.0,24805009.0
2020,2324,1048929251.0,1013470729.0,23965977.0,11492545.0,10409512.0,7068166.0,466925698.0
2020,2325,102035846.0,79718941.0,9948710.0,12368195.0,11496193.0,14655301.0,126272830.0
2020,2327,67672108.0,41015041.0,9175150.0,17481917.0,13003182.0,11274950.0,183030890.0
2020,2328,20547713.0,18403018.0,1219897.0,924798.0,790495.0,792262.0,20679624.0
2020,2329,13851909.0,13154556.0,884398.0,-186030.0,-266123.0,-408117.0,14483819.0
2020,2330,1339254811.0,628108309.0,145056549.0,566783698.0,518158082.0,487836280.0,2760711405.0
2020,2331,25995735.0,23264066.0,2690992.0,40677.0,65950.0,66220.0,23749910.0
2020,2332,15179443.0,10404148.0,4695069.0,80226.0,1310560.0,1075407.0,15950230.0
2020,2337,39800947.0,26391592.0,7542878.0,5866477.0,5325612.0,5613626.0,65892218.0
2020,2338,4666756.0,3723670.0,598933.0,344153.0,486307.0,489492.0,9069965.0
2020,2340,5590046.0,3946488.0,954411.0,689147.0,575129.0,483716.0,10641427.0
2020,2342,1845652.0,1427057.0,200327.0,218268.0,219533.0,219707.0,2962981.0
2020,2344,60683171.0,43643035.0,15412845.0,1627291.0,1519043.0,4810294.0,126043240.0
2020,2345,54462872.0,42908810.0,5151399.0,6402663.0,5048640.0,5109612.0,31122969.0
2020,2347,334200976.0,319106359.0,7860860.0,7233757.0,8538386.0,9260897.0,159675713.0
2020,2348,3747452.0,1534679.0,578146.0,1634627.0,1431116.0,1506727.0,9208138.0
2020,2349,6578209.0,5700940.0,1359177.0,-481908.0,-801727.0,-1011768.0,19551669.0
2020,2351,8450611.0,7118232.0,730792.0,601587.0,401381.0,418704.0,10575718.0
2020,2352,191701702.0,164874913.0,20213935.0,6612854.0,6366561.0,6038367.0,170811949.0
2020,2353,277112477.0,246992862.0,21412550.0,8935838.0,6145610.0,4974059.0,183908672.0
2020,2354,104789599.0,98320026.0,3851148.0,2618425.0,4686123.0,5199171.0,169109720.0
2020,2355,15313285.0,14443453.0,993603.0,-123771.0,45702.0,-34171.0,22477318.0
2020,2356,508294198.0,487181281.0,16671831.0,4441086.0,6572978.0,6420674.0,214161437.0
2020,2357,412780439.0,339554721.0,48253110.0,24957063.0,28386878.0,34442454.0,396514716.0
2020,2358,1920858.0,1733532.0,127809.0,59517.0,10429.0,11292.0,3145443.0
2020,2359,3527149.0,2781005.0,699206.0,46938.0,30390.0,24836.0,6482437.0
2020,2360,15532543.0,7988328.0,4746819.0,2797401.0,2380957.0,2459094.0,28128883.0
2020,2362,20238946.0,15882827.0,2879936.0,1476183.0,666944.0,618613.0,94266222.0
2020,2363,160171.0,115036.0,492509.0,-447374.0,-300090.0,9732127.0,17594109.0
2020,2364,863359.0,606187.0,254943.0,2229.0,15432.0,11557.0,1168651.0
2020,2365,1653269.0,1137698.0,353776.0,161795.0,146905.0,-94732.0,3697542.0
2020,2367,14386972.0,14390500.0,2306610.0,-2310138.0,-1435460.0,-1181514.0,23834297.0
2020,2368,23398323.0,18107743.0,2172286.0,3073918.0,2066612.0,2099666.0,21649496.0
2020,2369,5457586.0,5158502.0,462614.0,-163530.0,-163140.0,-154363.0,7645260.0
2020,2371,31641355.0,25312819.0,7640215.0,-1311337.0,-4988030.0,-5198492.0,110555435.0
2020,2373,12950974.0,7152644.0,4357247.0,1517380.0,1558735.0,1924878.0,18062909.0
2020,2374,3442017.0,2855114.0,1203201.0,-616298.0,-444902.0,-777534.0,9131183.0
2020,2375,4466552.0,3310374.0,603781.0,552397.0,581393.0,612846.0,13698167.0
2020,2376,84602841.0,70138404.0,10246602.0,4217835.0,4331235.0,4464790.0,49429157.0
2020,2377,146502789.0,125199949.0,12115012.0,9187828.0,7959505.0,8075487.0,78397515.0
2020,2379,77759470.0,44510731.0,24609176.0,8639563.0,8793526.0,7425261.0,78095917.0
2020,2380,1835372.0,1509281.0,689350.0,-363259.0,-412653.0,-409721.0,2697041.0
2020,2382,1090858851.0,1026887774.0,31518892.0,32450504.0,25390060.0,22934264.0,663857379.0
2020,2383,27200786.0,20160757.0,2356578.0,4683451.0,3694270.0,3770468.0,27856806.0
2020,2384,5130.0,241906.0,305371.0,-542147.0,2378027.0,2419168.0,8257607.0
2020,2385,95082227.0,77306598.0,10112929.0,7662700.0,6567771.0,5603268.0,75441996.0
2020,2387,21179505.0,17840977.0,1331100.0,2007428.0,1293318.0,1436506.0,22187577.0
2020,2388,6502715.0,4447181.0,2834454.0,-778920.0,4844834.0,4816705.0,18442050.0
2020,2390,531099.0,437572.0,215893.0,-122366.0,195323.0,199166.0,2928608.0
2020,2392,89552100.0,79778673.0,7379006.0,2394421.0,1884368.0,2142315.0,82262102.0
2020,2393,21637035.0,16218266.0,4065267.0,1353502.0,1249680.0,1361936.0,30267150.0
2020,2395,51119408.0,30723147.0,11359708.0,9036553.0,7302987.0,7274074.0,50199385.0
2020,2397,8349522.0,6240423.0,1460974.0,648125.0,477833.0,449862.0,8084004.0
2020,2399,2104572.0,1851165.0,280324.0,-26917.0,145600.0,148143.0,2808277.0
2020,2401,6414140.0,3489044.0,2408966.0,516167.0,618827.0,624545.0,12620589.0
2020,2402,5502842.0,4758407.0,548748.0,195687.0,120190.0,160279.0,9460234.0
2020,2404,35836642.0,30152496.0,1063500.0,4620646.0,4091332.0,3979275.0,27048567.0
2020,2405,1744376.0,1093608.0,595277.0,55491.0,62105.0,82698.0,3913584.0
2020,2406,9554735.0,8323634.0,1034653.0,-243088.0,-560980.0,-488952.0,15674046.0
2020,2408,61005514.0,45313936.0,7257104.0,8434474.0,7686041.0,5719045.0,165631980.0
2020,2409,270955381.0,248190042.0,20682297.0,2083042.0,2907427.0,5770407.0,407270295.0
2020,2412,207608998.0,137028852.0,29813666.0,42361726.0,34705543.0,35880459.0,506377992.0
2020,2413,3801959.0,3222699.0,563249.0,16011.0,-13831.0,31754.0,4611671.0
2020,2414,21557473.0,19830099.0,1263376.0,463998.0,371786.0,363115.0,7165650.0
2020,2415,1964549.0,1482002.0,264243.0,229589.0,87210.0,-21584.0,5590680.0
2020,2417,7051145.0,3260666.0,1940132.0,1850347.0,1617691.0,1606716.0,7998126.0
2020,2419,10278461.0,8125961.0,1705668.0,446832.0,402659.0,363585.0,12555955.0
2020,2420,2475359.0,1553532.0,409714.0,512113.0,444452.0,435708.0,5568202.0
2020,2421,12781281.0,9783239.0,1883831.0,1114211.0,851650.0,867211.0,10419061.0
2020,2423,2306140.0,1191144.0,866044.0,248954.0,199070.0,204810.0,3688376.0
2020,2424,17978.0,130474.0,68945.0,-181441.0,-141504.0,-140683.0,583468.0
2020,2425,4672310.0,4235305.0,210794.0,226211.0,183413.0,244901.0,2911546.0
2020,2426,2428616.0,2067874.0,366852.0,8328.0,307901.0,325839.0,6208768.0
2020,2427,3021959.0,2037049.0,871815.0,113095.0,115687.0,98640.0,4398765.0
2020,2428,5920258.0,3205653.0,871463.0,1843142.0,1380603.0,1467877.0,11030660.0
2020,2429,900394.0,823287.0,136935.0,-59828.0,-69543.0,-69168.0,973199.0
2020,2430,19542720.0,16495869.0,2623106.0,423745.0,308372.0,288098.0,13974028.0
2020,2431,2298426.0,2007667.0,256422.0,34337.0,46775.0,60433.0,2297477.0
2020,2433,4050378.0,2769558.0,775971.0,504849.0,590755.0,587678.0,7948046.0
2020,2434,133723.0,122895.0,79103.0,-68275.0,-6266.0,535.0,552424.0
2020,2436,2619977.0,1953708.0,539926.0,126343.0,341504.0,457696.0,4309329.0
2020,2438,379424.0,304194.0,69853.0,5377.0,22168.0,19793.0,948088.0
2020,2439,34444819.0,30126271.0,3177806.0,1140742.0,1319400.0,382440.0,34155348.0
2020,2440,2990077.0,2721215.0,142197.0,126665.0,219766.0,211372.0,2184414.0
2020,2441,14701682.0,10892042.0,563547.0,3246093.0,2662311.0,2650278.0,21532124.0
2020,2442,5306536.0,4480587.0,777286.0,48663.0,122004.0,124111.0,11586578.0
2020,2443,469729.0,543713.0,181001.0,-446237.0,-454870.0,-411713.0,891342.0
2020,2444,1774217.0,1519224.0,333434.0,-78441.0,-94762.0,-98109.0,1866657.0
2020,2449,28959304.0,21005316.0,3303277.0,4650711.0,3637140.0,5328558.0,61315518.0
2020,2450,27007073.0,23920751.0,2767453.0,308967.0,435915.0,439064.0,10175204.0
2020,2451,11446696.0,8976600.0,1258160.0,1211936.0,1197735.0,1209910.0,20737622.0
2020,2453,5757866.0,4446878.0,1147635.0,163353.0,166842.0,181872.0,4289866.0
2020,2454,322145988.0,180610472.0,98316277.0,43219239.0,41438573.0,72579381.0,533906327.0
2020,2455,2645003.0,1530599.0,426889.0,687515.0,532588.0,533059.0,4318600.0
2020,2456,17437999.0,12772071.0,2686626.0,1979302.0,1543073.0,1415265.0,42072391.0
2020,2457,9243618.0,8066422.0,1549827.0,-372631.0,-154613.0,-169420.0,10362671.0
2020,2458,15099690.0,8045231.0,2836997.0,4217199.0,3193038.0,3159637.0,14452190.0
2020,2459,6364618.0,5066130.0,634602.0,663886.0,502440.0,521056.0,8782477.0
2020,2460,3454386.0,3078080.0,342628.0,33678.0,-42496.0,-51296.0,5198002.0
2020,2461,5439230.0,4175137.0,1035371.0,228722.0,191139.0,192934.0,7959490.0
2020,2462,4526914.0,4054903.0,359745.0,112266.0,123760.0,140410.0,4910342.0
2020,2464,8908665.0,7025359.0,1216004.0,668970.0,513384.0,523511.0,11208529.0
2020,2465,4548266.0,3985669.0,510978.0,51619.0,24782.0,30536.0,1668803.0
2020,2466,1245165.0,1098339.0,233654.0,-86828.0,6368.0,-82249.0,4060014.0
2020,2467,4085806.0,2538492.0,1016806.0,530508.0,475245.0,409349.0,6750801.0
2020,2468,2160998.0,1938854.0,174884.0,47260.0,38776.0,34720.0,1952647.0
2020,2471,773691.0,471472.0,219824.0,82395.0,97961.0,93027.0,1302705.0
2020,2472,7822322.0,5578148.0,952917.0,1291257.0,976185.0,1005519.0,11565215.0
2020,2474,82506032.0,60586781.0,6984083.0,14935168.0,21166068.0,18961402.0,255903195.0
2020,2476,4779614.0,3434436.0,809389.0,537268.0,356967.0,382131.0,8278321.0
2020,2477,3053333.0,2373474.0,540089.0,139770.0,176048.0,92885.0,9773644.0
2020,2478,5394839.0,4097284.0,530819.0,766736.0,670135.0,712866.0,9155867.0
2020,2480,5542811.0,4165184.0,834206.0,543421.0,497618.0,504587.0,5743047.0
2020,2481,10485100.0,8038328.0,1454689.0,992083.0,900541.0,1249329.0,17758018.0
2020,2482,815658.0,497424.0,344281.0,-26047.0,-30775.0,-35289.0,1138866.0
2020,2483,1780115.0,1404398.0,352712.0,23005.0,84148.0,96221.0,3887911.0
2020,2484,2590872.0,2058530.0,330714.0,201628.0,161803.0,351050.0,4599558.0
2020,2485,7937362.0,7665928.0,530273.0,-258839.0,-156171.0,-139734.0,8687467.0
2020,2486,4197470.0,3676594.0,567927.0,-47051.0,-156591.0,-135982.0,6073693.0
2020,2488,1937736.0,1504546.0,256215.0,176975.0,182405.0,171510.0,3345591.0
2020,2489,16747887.0,15410170.0,1894689.0,-556972.0,569570.0,534855.0,19108191.0
2020,2491,400282.0,160327.0,91790.0,148165.0,214761.0,213428.0,2172244.0
2020,2492,35599249.0,24356194.0,3329516.0,7913539.0,7217645.0,7848397.0,82080495.0
2020,2493,2600664.0,1912717.0,290423.0,397524.0,308769.0,290294.0,3649044.0
2020,2495,1130547.0,638393.0,522305.0,-30151.0,-65419.0,-73015.0,5119151.0
2020,2496,776397.0,404425.0,300429.0,71543.0,62913.0,63771.0,1263503.0
2020,2497,1633351.0,1254004.0,467594.0,-88247.0,-81921.0,-108290.0,2858424.0
2020,2498,5805708.0,4240944.0,7956157.0,-6391393.0,-6022598.0,-5208457.0,45066337.0
2020,2501,13973611.0,10814849.0,1607433.0,1551329.0,1516787.0,1260475.0,59496928.0
2020,2504,18877800.0,15744353.0,809890.0,2323557.0,2550807.0,2351401.0,34728910.0
2020,2505,14277915.0,8752481.0,521605.0,5003829.0,4943067.0,5380321.0,20309086.0
2020,2506,2949552.0,2042997.0,931983.0,-23556.0,34394.0,45706.0,14497631.0
2020,2509,1338077.0,784710.0,219132.0,334235.0,231789.0,135870.0,7847882.0
2020,2511,11963426.0,9746402.0,2045316.0,171708.0,729513.0,1092905.0,52165414.0
2020,2514,10776324.0,9996651.0,442494.0,337179.0,1128337.0,1159018.0,24230420.0
2020,2515,13470962.0,12524915.0,571000.0,375047.0,598847.0,699161.0,42108717.0
2020,2516,6303705.0,6977042.0,157336.0,-830673.0,-704543.0,-734700.0,5929825.0
2020,2520,27345405.0,20234794.0,1941779.0,5168832.0,3905137.0,3901369.0,57377041.0
2020,2524,8667849.0,5684124.0,809024.0,2174701.0,1684892.0,1684676.0,32379214.0
2020,2527,3471930.0,2394548.0,669349.0,408033.0,373736.0,295102.0,17057882.0
2020,2528,1174984.0,1009005.0,372774.0,-206795.0,-210459.0,-210459.0,12289613.0
2020,2530,87377.0,61950.0,89370.0,-63943.0,-95668.0,-94571.0,8630866.0
2020,2534,2771905.0,1545821.0,496205.0,729879.0,610066.0,525428.0,33823686.0
2020,2535,15108083.0,13312591.0,515590.0,1279902.0,1121231.0,1073363.0,19785874.0
2020,2536,3977450.0,2999146.0,163909.0,814395.0,612668.0,612668.0,23585966.0
2020,2537,1476336.0,1131948.0,133047.0,211341.0,176390.0,176269.0,12242157.0
2020,2538,506739.0,345600.0,187005.0,-25866.0,-125610.0,-188627.0,20817742.0
2020,2539,4616492.0,3108675.0,456698.0,1051119.0,822140.0,822140.0,18142845.0
2020,2540,4778150.0,2733485.0,740642.0,1304023.0,906148.0,906148.0,15800823.0
2020,2542,24463018.0,17611739.0,2714922.0,4136357.0,2823254.0,2825867.0,180807358.0
2020,2543,6406216.0,6230164.0,96268.0,79784.0,51668.0,45713.0,8093466.0
2020,2545,6456420.0,3586608.0,796024.0,2073788.0,1746646.0,1746515.0,41530427.0
2020,2546,14130629.0,13072318.0,288539.0,769772.0,626444.0,646210.0,9433656.0
2020,2547,6772332.0,4063448.0,2256384.0,452500.0,667285.0,670757.0,56793796.0
2020,2548,11338494.0,7537081.0,689134.0,3112279.0,2772769.0,2779800.0,36197744.0
2020,2549,8028399.0,7364926.0,186582.0,477446.0,1713717.0,1713006.0,25429879.0
2020,2557,6577222.0,6272601.0,159918.0,144703.0,141463.0,434847.0,3920482.0
2020,2568,859706.0,660262.0,71937.0,127507.0,63199.0,3622.0,9940087.0
2020,2579,1103681.0,959523.0,90597.0,53569.0,45392.0,45095.0,1144601.0
2020,2580,7918630.0,7583118.0,110664.0,224848.0,202829.0,204575.0,5509497.0
2020,2597,14468066.0,12508172.0,803987.0,1155907.0,1089458.0,1076919.0,12048273.0
2020,2599,705983.0,494227.0,72468.0,131829.0,134909.0,135114.0,2390943.0
2020,2601,6441828.0,2822134.0,3303110.0,316584.0,-321142.0,-464602.0,36403562.0
2020,2603,207077912.0,161590726.0,10875169.0,34667864.0,28767310.0,26407504.0,334220840.0
2020,2605,3985650.0,3103145.0,186598.0,695907.0,255092.0,-673196.0,21145563.0
2020,2606,8507364.0,7571809.0,426212.0,509343.0,878425.0,-2063288.0,60642487.0
2020,2607,6966387.0,5975816.0,245587.0,744984.0,682563.0,996042.0,35071774.0
2020,2608,12344210.0,9674757.0,707525.0,1961928.0,1570394.0,1533921.0,21668904.0
2020,2609,151276683.0,125192367.0,6985679.0,19460192.0,12186788.0,13634903.0,194975985.0
2020,2610,115250550.0,105031349.0,8034785.0,2184416.0,-279814.0,584258.0,284194084.0
2020,2611,605824.0,560111.0,194654.0,-148941.0,-60982.0,60284.0,4527959.0
2020,2612,3131115.0,2583263.0,376341.0,171511.0,329039.0,-26441.0,19483837.0
2020,2613,2830493.0,2503397.0,149287.0,177809.0,30773.0,80499.0,11171202.0
2020,2614,4728014.0,3283081.0,1455088.0,-10155.0,493106.0,444363.0,16223474.0
2020,2615,81880182.0,64298815.0,4799709.0,12781658.0,11357488.0,9608927.0,108597618.0
2020,2616,15955500.0,14211824.0,1356527.0,387149.0,379889.0,1318908.0,10042999.0
2020,2617,2491088.0,1896125.0,133775.0,461188.0,518147.0,875842.0,16725364.0
2020,2618,89048776.0,80491671.0,9384229.0,-827124.0,-3276719.0,743401.0,329567255.0
